C1,Q1,C2,phase1_ideal_minutes,phase2_ideal_minutes,T_ideal_physical,T_ideal_as_written_minus,nearest_observed_distance_normalized,nearest_observed_index,inside_rectangle,inside_convex_hull,inside_trust_region,inside_main_domain,predicted_charge_time,predicted_charge_time_se,predicted_SOH200,predicted_SOH200_se,predicted_slope50_200,predicted_slope50_200_se,predicted_degradation_rate,predicted_degradation_rate_se,predicted_EOL,predicted_EOL_se,stress_p,soc_weighted_stress
5.35,46.0,4.3,5.158878504672898,4.744186046511628,9.903064551184526,0.41469245816126943,0.2069370585567207,1,True,True,True,True,10.126772098147839,0.432879390839616,0.9928384239404475,0.0007528590643492431,-0.004277111660741048,0.0004027025901487729,0.004277111660741048,0.0004027025901487729,1345.6733978315171,45.575267758136135,2.0,24.316187499999998
5.35,46.0,4.35,5.158878504672898,4.689655172413794,9.848533677086692,0.4692233322591042,0.21184908843184355,3,True,True,True,True,10.072241224050005,0.432879390839616,0.9919609125362587,0.0008680999968142544,-0.004769979763555032,0.00046132638807714076,0.004769979763555032,0.00046132638807714076,1317.9659642230506,45.85130308330699,2.0,24.499999999999993
5.35,46.0,4.4,5.158878504672898,4.636363636363637,9.795242141036535,0.5225148683092611,0.21669702027548257,3,True,True,True,True,10.018949687999848,0.432879390839616,0.9909638127036067,0.0010238344460439136,-0.005326354501291659,0.0005405095111814287,0.005326354501291659,0.0005405095111814287,1290.5185947336472,47.10784812418575,2.0,24.685937499999998
5.35,46.0,4.45,5.158878504672898,4.584269662921349,9.743148167594246,0.5746088417515489,0.22454443318503634,3,True,True,True,True,9.966855714557559,0.432879390839616,0.9898294598196835,0.0012289780766418503,-0.005955129124101077,0.0006444957505023554,0.005955129124101077,0.0006444957505023554,1263.338937589938,49.181807370888826,2.0,24.874
5.35,46.0,4.5,5.158878504672898,4.533333333333334,9.692211838006232,0.6255451713395637,0.23509114807612838,3,True,True,True,True,9.915919384969545,0.432879390839616,0.9885373999062895,0.0014933001940113243,-0.006666530655633207,0.0007778442053040888,0.006666530655633207,0.0007778442053040888,1236.4342897354318,51.89428206805091,2.0,25.064187499999996
5.35,47.0,4.15,5.271028037383178,4.771084337349397,10.042112374732575,0.4999437000337803,0.1417522869191173,1,True,True,True,True,10.265819921695888,0.432879390839616,0.9944177142604136,0.0006015077386495138,-0.0033811039980237594,0.00032629952769261535,0.0033811039980237594,0.00032629952769261535,1407.3905388166718,48.85716582652224,2.0,23.92
5.35,47.0,4.2,5.271028037383178,4.714285714285714,9.985313751668892,0.5567423230974633,0.15792832638941826,1,True,True,True,True,10.209021298632205,0.432879390839616,0.9937792317701455,0.0006540114348799154,-0.0037448715671546803,0.00035262005459034987,0.0037448715671546803,0.00035262005459034987,1380.2223525564277,46.749273276785146,2.0,24.092218749999997
5.35,47.0,4.25,5.271028037383178,4.658823529411765,9.929851566794943,0.6122045079714127,0.17656172647765997,1,True,True,True,True,10.153559113758256,0.432879390839616,0.99305872523507,0.0007273791801345902,-0.004152855350494002,0.00038975993491083353,0.004152855350494002,0.00038975993491083353,1353.2626694873154,45.686534738639736,2.0,24.266499999999997
5.35,47.0,4.3,5.271028037383178,4.604651162790698,9.875679200173876,0.6663768745924799,0.19695626872132793,1,True,True,True,True,10.099386747137189,0.432879390839616,0.9922447159720145,0.0008284804904128339,-0.004610926066149344,0.0004411654529990451,0.004610926066149344,0.0004411654529990451,1326.5198797915305,45.65441976921188,2.0,24.442843749999998
5.35,47.0,4.35,5.271028037383178,4.551724137931035,9.822752175314212,0.719303899452143,0.21861962828559192,1,True,True,True,True,10.046459722277525,0.432879390839616,0.9913240021255287,0.0009647277204676409,-0.005125792138705447,0.0005104756974130394,0.005125792138705447,0.0005104756974130394,1300.002058435637,46.570816001914004,2.0,24.621249999999996
5.35,47.0,4.4,5.271028037383178,4.5,9.771028037383179,0.7710280373831777,0.2293496081922629,3,True,True,True,True,9.994735584346492,0.432879390839616,0.9902813839953584,0.0011439700351427021,-0.00570512679051522,0.0006014565879149929,0.00570512679051522,0.0006014565879149929,1273.7169639350782,48.30228162372516,2.0,24.80171875
5.35,47.0,4.45,5.271028037383178,4.449438202247191,9.720466239630369,0.8215898351359865,0.2367780535777352,3,True,True,True,True,9.944173786593682,0.432879390839616,0.9890993432128918,0.0013746820772228983,-0.006357715477906806,0.0007180909487586483,0.006357715477906806,0.0007180909487586483,1247.6720375088717,50.691428898831305,2.0,24.98425
5.35,47.0,4.5,5.271028037383178,4.4,9.671028037383177,0.8710280373831774,0.24680253662680154,3,True,True,True,True,9.89473558434649,0.432879390839616,0.9877576676379508,0.001666380061829464,-0.007093627089028293,0.0008647827309023006,0.007093627089028293,0.0008647827309023006,1221.8744026178115,53.58225026042265,2.0,25.16884375
5.35,48.0,4.15,5.383177570093458,4.626506024096385,10.009683594189843,0.7566715459970723,0.12884108953817494,1,True,True,True,True,10.233391141153156,0.432879390839616,0.9938944049040551,0.0006436921209505525,-0.003679415347480852,0.00034742236201675117,0.003679415347480852,0.00034742236201675117,1384.8728747562723,47.03753875202831,2.0,24.0625
5.35,48.0,4.2,5.383177570093458,4.571428571428571,9.954606141522028,0.8117489986648865,0.14645023654042652,1,True,True,True,True,10.178313688485341,0.432879390839616,0.9932183597610131,0.0007098054579413875,-0.004062678110802215,0.0003808428103679009,0.004062678110802215,0.0003808428103679009,1358.9418415066436,45.82367804221037,2.0,24.229499999999998
5.35,48.0,4.25,5.383177570093458,4.517647058823529,9.900824628916986,0.8655305112699283,0.1663741529305447,1,True,True,True,True,10.124532175880299,0.432879390839616,0.9924579799462646,0.0008001673638634679,-0.004491189555212036,0.00042675959680484184,0.004491189555212036,0.00042675959680484184,1333.1945223085147,45.569174222092435,2.0,24.3985
5.35,48.0,4.3,5.383177570093458,4.465116279069767,9.848293849163225,0.9180612910236903,0.18787785206141835,1,True,True,True,True,10.072001396126538,0.432879390839616,0.9916017885093178,0.0009213077216169476,-0.004970793580781072,0.000488396330620229,0.004970793580781072,0.000488396330620229,1307.6389815818093,46.215775982719606,2.0,24.569499999999998
5.35,48.0,4.35,5.383177570093458,4.413793103448276,9.796970673541733,0.9693844666451819,0.21047768855228965,1,True,True,True,True,10.020678220505046,0.432879390839616,0.9906366314015946,0.0010801456084002473,-0.0055081460198130655,0.0005690945002309246,0.0055081460198130655,0.0005690945002309246,1282.2830010888504,47.65610631094137,2.0,24.742499999999996
5.35,48.0,4.4,5.383177570093458,4.363636363636363,9.746813933729822,1.0195412064570943,0.233856086114225,1,True,True,True,True,9.970521480693135,0.432879390839616,0.9895474170745248,0.0012840815850828084,-0.006110834659608417,0.0006723544583780564,0.006110834659608417,0.0006723544583780564,1257.1340783747773,49.754811174617664,2.0,24.917499999999997
5.35,48.0,4.45,5.383177570093458,4.314606741573034,9.697784311666492,1.068570828520424,0.2494894401769269,3,True,True,True,True,9.921491858629805,0.432879390839616,0.9883168134353087,0.0015412978647941587,-0.006787517995945568,0.0008019827345107157,0.006787517995945568,0.0008019827345107157,1232.1994255565464,52.370986390155856,2.0,25.094499999999996
5.35,49.0,4.1,5.4953271028037385,4.536585365853659,10.031912468657397,0.9587417369500795,0.1009020708603933,1,True,True,True,True,10.25562001562071,0.432879390839616,0.9939606316220447,0.0006379309147533602,-0.0036417453148215183,0.00034452477532047896,0.0036417453148215183,0.00034452477532047896,1387.5941392379714,47.220335891275056,2.0,24.045156249999998
5.35,49.0,4.15,5.4953271028037385,4.481927710843373,9.97725481364711,1.0133993919603652,0.11680681393665449,1,True,True,True,True,10.200962360610424,0.432879390839616,0.9933220381014771,0.0006987940514345858,-0.004004046402355746,0.0003752607342759063,0.004004046402355746,0.0003752607342759063,1362.7154839681123,45.94041774700901,2.0,24.205
5.35,49.0,4.2,5.4953271028037385,4.428571428571429,9.923898531375167,1.0667556742323097,0.13598337108409647,1,True,True,True,True,10.14760607833848,0.432879390839616,0.9926069188512235,0.0007811531611713521,-0.004407455138583591,0.00041708769907379957,0.004407455138583591,0.00041708769907379957,1337.989437120038,45.54575368880763,2.0,24.36678125
5.35,49.0,4.25,5.4953271028037385,4.376470588235295,9.871797691039033,1.118856514568444,0.15723919419789864,1,True,True,True,True,10.095505238002346,0.432879390839616,0.9918052420603869,0.000890750212579064,-0.004857087935520372,0.0004728512385270316,0.004857087935520372,0.0004728512385270316,1313.4239748051284,45.99485258842369,2.0,24.530499999999996
5.35,49.0,4.3,5.4953271028037385,4.325581395348838,9.820908498152576,1.1697457074549007,0.17983851846548451,1,True,True,True,True,10.04461604511589,0.432879390839616,0.9909055611647861,0.0010336813002026497,-0.005358747563560254,0.0005455101203323655,0.005358747563560254,0.0005455101203323655,1289.0268228931739,47.201651565662004,2.0,24.696156249999998
5.35,49.0,4.35,5.4953271028037385,4.275862068965518,9.771189171769256,1.2194650338382207,0.20333387028963684,1,True,True,True,True,9.99489671873257,0.432879390839616,0.9898948025601093,0.0012164324377414721,-0.00591902124678138,0.000638148639787124,0.00591902124678138,0.000638148639787124,1264.8054548929276,49.05139986357089,2.0,24.863749999999996
5.35,49.0,4.4,5.4953271028037385,4.2272727272727275,9.722599830076465,1.268054375531011,0.22744774002243248,1,True,True,True,True,9.946307377039778,0.432879390839616,0.9887580196849268,0.0014460920281588539,-0.006545393574627183,0.0007540803725859232,0.006545393574627183,0.0007540803725859232,1240.7670901459005,51.419501763755626,2.0,25.03328125
5.35,49.0,4.45,5.4953271028037385,4.179775280898877,9.675102383702615,1.3155518219048616,0.2520026341666046,1,True,True,True,True,9.898809930665928,0.432879390839616,0.9874781078818285,0.0017306756231470037,-0.007246376580609922,0.0008970060624297362,0.007246376580609922,0.0008970060624297362,1216.918692329904,54.186583301291655,2.0,25.204749999999997
5.35,50.0,4.1,5.607476635514019,4.390243902439025,9.997720537953043,1.2172327330749946,0.08810518290445801,1,True,True,True,True,10.221428084916356,0.432879390839616,0.9933730209123095,0.0006934956232224692,-0.003975196039207065,0.0003725764798317701,0.003975196039207065,0.0003725764798317701,1364.596579680292,46.006255780223604,2.0,24.192812499999995
5.35,50.0,4.15,5.607476635514019,4.337349397590361,9.94482603310438,1.2701272379236581,0.10594870047690247,1,True,True,True,True,10.168533580067693,0.432879390839616,0.992696014980138,0.0007700812390669493,-0.004357319323352479,0.0004114573428178862,0.004357319323352479,0.0004114573428178862,1340.9126022294724,45.54719418509904,2.0,24.3475
5.35,50.0,4.2,5.607476635514019,4.285714285714286,9.893190921228305,1.3217623497997337,0.12677843886918336,1,True,True,True,True,10.116898468191618,0.432879390839616,0.9919403496873552,0.0008710550791691941,-0.004781491486361209,0.0004628300673079808,0.004781491486361209,0.0004628300673079808,1317.360080590354,45.868908326279275,2.0,24.504062499999996
5.35,50.0,4.25,5.607476635514019,4.235294117647059,9.842770753161078,1.3721825178669604,0.14935012401306086,1,True,True,True,True,10.066478300124391,0.432879390839616,0.9910960117832633,0.0010017814731856215,-0.005252796151968217,0.0005293071078277254,0.005252796151968217,0.0005293071078277254,1293.9466137363129,46.90177341834432,2.0,24.662499999999998
5.35,50.0,4.3,5.607476635514019,4.186046511627907,9.793523147141926,1.421430123886112,0.17298320171211015,1,True,True,True,True,10.017230694105239,0.432879390839616,0.9901516152791326,0.0011679532331342743,-0.00577698007034337,0.0006136066766506795,0.00577698007034337,0.0006136066766506795,1270.6795786464668,48.54907779117027,2.0,24.822812499999998
5.35,50.0,4.35,5.607476635514019,4.137931034482759,9.745407669996778,1.4695456010312604,0.19729662480051458,1,True,True,True,True,9.969115216960091,0.432879390839616,0.9890942010638603,0.0013757428549714223,-0.006360545343901107,0.000718625943867226,0.006360545343901107,0.000718625943867226,1247.5661280454417,50.70232108045325,2.0,24.984999999999996
5.35,51.0,4.05,5.7196261682243,4.296296296296296,10.015922464520596,1.4233298719280043,0.061674518243228664,1,True,True,True,True,10.239630011483909,0.432879390839616,0.9933732813569345,0.0006934687532000842,-0.003975048625659289,0.00037256287018901644,0.003975048625659289,0.00037256287018901644,1364.6062330141776,46.006606763846015,2.0,24.192749999999997
5.4,22.0,4.7,2.444444444444444,7.404255319148935,9.848699763593379,-4.959810874704491,0.12755046123692834,2,True,True,True,True,10.072407310556692,0.432879390839616,0.9940019085073701,0.0006344033832218879,-0.003618255074272213,0.00034275227325466866,0.003618255074272213,0.00034275227325466866,1389.3080866091016,47.340784965784344,2.0,24.034250000000004
5.4,23.0,4.7,2.5555555555555554,7.27659574468085,9.832151300236404,-4.721040189125294,0.1347231787369086,2,True,True,True,True,10.055858847199717,0.432879390839616,0.9936591454046797,0.0006651805497838491,-0.00381304736016807,0.000358255368110934,0.00381304736016807,0.000358255368110934,1375.4804098214038,46.486906167120104,2.0,24.122625000000003
5.4,24.0,4.65,2.666666666666666,7.225806451612903,9.892473118279568,-4.559139784946237,0.13598337108409628,2,True,True,True,True,10.116180665242881,0.432879390839616,0.9945435221733976,0.0005924658943197576,-0.0033091572395754676,0.00032180821302828103,0.0033091572395754676,0.00032180821302828103,1413.1768980120755,49.43470834807014,2.0,23.88375
5.4,24.0,4.7,2.666666666666666,7.148936170212766,9.815602836879432,-4.4822695035460995,0.14341910450935344,2,True,True,True,True,10.039310383842745,0.432879390839616,0.9932967949808037,0.0007014458508291756,-0.004018326478491617,0.00037660460564128566,0.004018326478491617,0.00037660460564128566,1361.790358839809,45.909904571634115,2.0,24.211000000000002
5.4,25.0,4.65,2.7777777777777777,7.096774193548386,9.874551971326163,-4.318996415770608,0.1464502365404263,2,True,True,True,True,10.098259518289476,0.432879390839616,0.9942104741447411,0.0006173113835551173,-0.003499421673674864,0.000334184517018494,0.003499421673674864,0.000334184517018494,1398.186549962658,48.02981289542572,2.0,23.977968750000002
5.4,25.0,4.7,2.7777777777777777,7.0212765957446805,9.79905437352246,-4.243498817966903,0.15337937967541998,2,True,True,True,True,10.022761920485772,0.432879390839616,0.9929137379112052,0.0007439888399620643,-0.004234656998080187,0.00039819537244736175,0.004234656998080187,0.00039819537244736175,1348.2365638852289,45.60367038006042,2.0,24.299375000000005
5.4,26.0,4.6,2.888888888888889,7.043478260869567,9.932367149758456,-4.154589371980679,0.15572037599665395,2,True,True,True,True,10.156074696721769,0.432879390839616,0.9949520275530822,0.0005657803536030199,-0.003074883982167439,0.000308665706381079,0.003074883982167439,0.000308665706381079,1433.110156800572,51.74816423563698,2.0,23.76
5.4,26.0,4.65,2.888888888888889,6.967741935483872,9.856630824372761,-4.078853046594983,0.1579283263894181,2,True,True,True,True,10.080338371336074,0.432879390839616,0.9938570978030378,0.0006469928926397205,-0.0037006256166166474,0.0003490839001738299,0.0037006256166166474,0.0003490839001738299,1383.3552128162346,46.940110416055234,2.0,24.072187500000005
5.4,26.0,4.7,2.888888888888889,6.893617021276596,9.782505910165485,-4.004728132387708,0.16437432464661986,2,True,True,True,True,10.006213457128798,0.432879390839616,0.9925087909071427,0.0007936098737887589,-0.00446263388188428,0.0004234236986698517,0.00446263388188428,0.0004234236986698517,1334.81766881188,45.557677603558034,2.0,24.387750000000004
5.4,27.0,4.6,3.0000000000000004,6.91304347826087,9.913043478260871,-3.9130434782608696,0.16816661355934773,2,True,True,True,True,10.136751025224184,0.432879390839616,0.9946244066846676,0.0005868650359017582,-0.0032628518577027077,0.000319034718103848,0.0032628518577027077,0.000319034718103848,1416.980854111736,49.83796489546039,2.0,23.86
5.4,27.0,4.65,3.0000000000000004,6.838709677419354,9.838709677419354,-3.8387096774193536,0.1702131918848897,2,True,True,True,True,10.062417224382667,0.432879390839616,0.9934821523653502,0.0006824117380439626,-0.003913398050134971,0.0003669653582431632,0.003913398050134971,0.0003669653582431632,1368.6811998563142,46.16672561829526,2.0,24.16640625
5.4,28.0,4.55,3.111111111111111,6.857142857142858,9.968253968253968,-3.7460317460317465,0.18314255384586597,2,True,True,True,True,10.191961515217281,0.432879390839616,0.9952518501266285,0.000548517142549734,-0.0029022614852181926,0.00030028323387301415,0.0029022614852181926,0.00030028323387301415,1448.9924795540762,53.92825955641183,2.0,23.662625
