battery_id,strategy,strategy_code,penalty,prior_source,prior_peer_n,prior_d1,prior_d2,fitted_a,fitted_d1,fitted_d2,early_fit_rmse,future_MAE,future_RMSE,future_MaxAE,cycle200_error,selected
44,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,0.1,leave_target_out_policy_parameter_model,6,0.0028692256106500353,0.0009348239601369383,1.0003733168173774,0.001607599608435063,0.000800930711743256,0.0005863004769211968,7.595349482608204e-05,9.09281989679856e-05,0.00021523554952529445,7.988335353426024e-05,False
44,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,0.3,leave_target_out_policy_parameter_model,6,0.0028692256106500353,0.0009348239601369383,1.000778766774246,0.002107762851658157,0.000836805839758557,0.0007350718911242478,0.0005841523106293401,0.0005919881361165572,0.0007598135213924273,-0.0006584936881045556,False
44,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,1.0,leave_target_out_policy_parameter_model,6,0.0028692256106500353,0.0009348239601369383,1.001154444094321,0.0025505980344612345,0.000890395628460852,0.0009108450740780645,0.0011518246326713256,0.001163343877656154,0.0013828458884449502,-0.0013828458884449502,False
44,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,3.0,leave_target_out_policy_parameter_model,6,0.0028692256106500353,0.0009348239601369383,1.0013263948048998,0.0027504027753453637,0.0009177479699642287,0.0009985656293524188,0.0014153467504948703,0.0014296032204604038,0.0017199140256478618,-0.0017199140256478618,False
44,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,10.0,leave_target_out_policy_parameter_model,6,0.0028692256106500353,0.0009348239601369383,1.00139708557352,0.0028321034923775874,0.0009294240813835295,0.0010355881648272977,0.001524246610360862,0.0015397130699730253,0.0018593291367694498,-0.0018593291367694498,False
45,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,0.0,leave_target_out_policy_parameter_model,6,0.0014961691008385678,0.0009871979500183608,0.9996115393996654,2.711709361697228e-31,0.00045594268690912044,0.0005024214773502155,0.0006902397305409491,0.000767841643308832,0.0012336458520288973,0.0012336458520288973,True
45,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,0.01,leave_target_out_policy_parameter_model,6,0.0014961691008385678,0.0009871979500183608,0.9996374092647259,8.648582900868485e-15,0.0004899922974398624,0.0005030207712723647,0.0006385166742701176,0.0007050143659593216,0.001123317274949076,0.001123317274949076,False
45,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,0.03,leave_target_out_policy_parameter_model,6,0.0014961691008385678,0.0009871979500183608,0.9996798768056161,2.3275496348460567e-17,0.0005458781116263104,0.0005062696059029217,0.0005403099122624933,0.0005897016179732968,0.0009422415591108235,0.0009422415591108235,False
45,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,0.1,leave_target_out_policy_parameter_model,6,0.0014961691008385678,0.0009871979500183608,0.9997738958102362,1.4806881160174195e-14,0.0006695685077387179,0.00052315067374518,0.00028077868127559526,0.0003107952669792587,0.0005414989792517089,0.0005414989792517089,False
45,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,0.3,leave_target_out_policy_parameter_model,6,0.0014961691008385678,0.0009871979500183608,0.9998817375622326,3.402371761482582e-12,0.0008114005082243268,0.0005574692191969051,9.178130576394717e-05,0.00010749384624948989,0.000244829341707109,8.201272253061109e-05,False
45,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,1.0,leave_target_out_policy_parameter_model,6,0.0014961691008385678,0.0009871979500183608,1.000350929832785,0.0005566782421477319,0.0008733398576271655,0.0007574851681352642,0.0007525989577074088,0.0007616904685546375,0.0009497855443267866,-0.0008099088820190392,False
45,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,3.0,leave_target_out_policy_parameter_model,6,0.0014961691008385678,0.0009871979500183608,1.0007931541954784,0.0010816049478531312,0.0009308392650067146,0.0009829956707263603,0.0014099180008998902,0.0014244444177767992,0.0017317382227636235,-0.0016475355602547648,False
45,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,10.0,leave_target_out_policy_parameter_model,6,0.0014961691008385678,0.0009871979500183608,1.0010342839473516,0.0013623009386647849,0.00096749567867246,0.001114064406599415,0.001775075753216584,0.00179365456953151,0.002181591891619594,-0.0021144234446678345,False
46,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,0.0,leave_target_out_policy_parameter_model,4,0.002852856115353782,0.000919058012120622,0.9997080171857825,6.083689765972598e-21,0.0005639032993574451,0.0003770291609297413,0.0003872907657342961,0.0004215853848149669,0.0008642977860059409,0.0004972030883527712,True
46,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,0.01,leave_target_out_policy_parameter_model,4,0.002852856115353782,0.000919058012120622,0.9997253368045397,8.180925788443074e-13,0.0005867266418518319,0.000377374885339828,0.00034206487859282707,0.0003742829200627091,0.0007966027347268145,0.00042322933549621133,False
46,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,0.03,leave_target_out_policy_parameter_model,4,0.002852856115353782,0.000919058012120622,0.9997539215342418,1.211078574082167e-13,0.0006243920330506463,0.0003793155496323123,0.0002634982901475835,0.0002946996380925637,0.0006848876500976653,0.00030115250179696407,False
46,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,0.1,leave_target_out_policy_parameter_model,4,0.002852856115353782,0.000919058012120622,0.9998571443498107,8.432514663880932e-05,0.0006763522523245606,0.00040013334712948905,9.274682067364815e-05,0.0001323255916526926,0.0004318163121139751,2.788414723475796e-05,False
46,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,0.3,leave_target_out_policy_parameter_model,4,0.002852856115353782,0.000919058012120622,1.0002300880869455,0.0005721070467864349,0.0006813400189400996,0.0005333324586892096,0.0004335937098951281,0.0004539194077281084,0.0007004138759444389,-0.0005946869823878487,False
46,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,1.0,leave_target_out_policy_parameter_model,4,0.002852856115353782,0.000919058012120622,1.0008952382203344,0.0013724382676445213,0.0007587195478070339,0.0008670132392203193,0.001412967181199134,0.0014352067643258616,0.0019302075135487762,-0.001839717406182828,False
46,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,3.0,leave_target_out_policy_parameter_model,4,0.002852856115353782,0.000919058012120622,1.0015815060570243,0.0021987673202922284,0.0008370541934268003,0.0012502709999016506,0.0024198108177760137,0.0024525935201610226,0.003198547521746642,-0.0031194462572673443,False
46,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,10.0,leave_target_out_policy_parameter_model,4,0.002852856115353782,0.000919058012120622,1.0019685655571169,0.0026554467592153183,0.0008903569769758555,0.0014742298260353968,0.0029995076693615807,0.0030391646129302456,0.0039313644582437135,-0.0038589567692171034,False
47,5C_67PER_4C_NEWSTRUCTURE,S4,0.0,leave_target_out_policy_parameter_model,5,0.0011191233598464832,0.0009378100533892953,0.999720038135145,1.139314969304219e-23,0.0005822812776611646,0.00035747381389087177,0.0004992098860029648,0.0005542624835489024,0.0010201052246697762,0.0008331779245003279,True
47,5C_67PER_4C_NEWSTRUCTURE,S4,0.01,leave_target_out_policy_parameter_model,5,0.0011191233598464832,0.0009378100533892953,0.9997373684088158,6.357041850963046e-16,0.0006051227762298596,0.0003578372146930865,0.0004509777459923736,0.0005032312649720881,0.0009487899265440136,0.0007591422038950579,False
47,5C_67PER_4C_NEWSTRUCTURE,S4,0.03,leave_target_out_policy_parameter_model,5,0.0011191233598464832,0.0009378100533892953,0.9997659719529515,3.0292258760486853e-28,0.0006428198067107274,0.000359883678177816,0.00036800238830011936,0.0004185272372607934,0.0008310950650878279,0.000636957626108603,False
47,5C_67PER_4C_NEWSTRUCTURE,S4,0.1,leave_target_out_policy_parameter_model,5,0.0011191233598464832,0.0009378100533892953,0.9998293354045028,6.969434878664943e-11,0.000726317062837868,0.0003706483320225863,0.00018524149688671222,0.00023960337225962971,0.0005704138780374679,0.00036633191376256313,False
47,5C_67PER_4C_NEWSTRUCTURE,S4,0.3,leave_target_out_policy_parameter_model,5,0.0011191233598464832,0.0009378100533892953,0.9999185304343842,2.8832770798676542e-05,0.0008151037768157639,0.00039804017567291405,0.00012344781140523066,0.00014827682140514158,0.00033358516398751537,4.271468552374813e-05,False
47,5C_67PER_4C_NEWSTRUCTURE,S4,1.0,leave_target_out_policy_parameter_model,5,0.0011191233598464832,0.0009378100533892953,1.0002885434086453,0.00047889361934628176,0.0008539018414379789,0.0005546848512319814,0.0006027796443304223,0.0006143023270750152,0.0009052886651065295,-0.0006425862957991635,False
47,5C_67PER_4C_NEWSTRUCTURE,S4,3.0,leave_target_out_policy_parameter_model,5,0.0011191233598464832,0.0009378100533892953,1.000588802432557,0.0008320204100317311,0.0008972139097831528,0.0007088369040108927,0.0010565623651996713,0.0010669265278536349,0.0013860837994409403,-0.0012218291266389292,False
47,5C_67PER_4C_NEWSTRUCTURE,S4,10.0,leave_target_out_policy_parameter_model,5,0.0011191233598464832,0.0009378100533892953,1.0007537042618213,0.0010232571091763902,0.0009236243452981768,0.0007987633106212975,0.001309175741901105,0.0013210223204251888,0.0016538436234193599,-0.0015450424377242422,False
48,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.0,leave_target_out_policy_parameter_model,6,0.0008438872170874177,0.0009706861456828329,0.999557378574294,1.5946804024042958e-19,0.0005383923743330411,0.0005529747608687109,0.00032975015633575746,0.00036468068769549873,0.0006363686087449416,0.0004900227769618626,True
48,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.01,leave_target_out_policy_parameter_model,6,0.0008438872170874177,0.0009706861456828329,0.9995784418350375,2.0059823554542388e-14,0.0005660844071241827,0.0005533822754503987,0.00027212406018816137,0.00030537559089671435,0.0005499618593898248,0.0004003179065006357,False
48,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.03,leave_target_out_policy_parameter_model,6,0.0008438872170874177,0.0009706861456828329,0.9996131470902015,2.069971015299935e-27,0.0006117073485848605,0.0005554266440922392,0.00017185329209172374,0.00020918559409393572,0.00040760904107861595,0.0002525313958620101,False
48,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.1,leave_target_out_policy_parameter_model,6,0.0008438872170874177,0.0009706861456828329,0.9996900650238114,1.7771458472818954e-26,0.0007128067124867812,0.000565933402093165,0.00011656822019163072,0.000130223642257317,0.0002400758496745592,-7.49481261357321e-05,False
48,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.3,leave_target_out_policy_parameter_model,6,0.0008438872170874177,0.0009706861456828329,0.9997778051488606,1.856887640430734e-13,0.0008281131725247773,0.0005874415171208361,0.0003335266584887231,0.0003596818219007172,0.0005469720844489823,-0.0004484338416098632,False
48,5_3C_54PER_4C_NEWSTRUCTURE,S5,1.0,leave_target_out_policy_parameter_model,6,0.0008438872170874177,0.0009706861456828329,1.0000127772347982,0.00024174485984465935,0.0008959433351451717,0.0006678097874449272,0.0007331479610140823,0.0007554836974672715,0.0009913767204488,-0.0009682721254719029,False
48,5_3C_54PER_4C_NEWSTRUCTURE,S5,3.0,leave_target_out_policy_parameter_model,6,0.0008438872170874177,0.0009706861456828329,1.0002944481784284,0.000574771386884458,0.0009339676219041632,0.0007864477705125053,0.0011538461819353607,0.0011783594742785857,0.0015047513829572479,-0.0015047513829572479,False
48,5_3C_54PER_4C_NEWSTRUCTURE,S5,10.0,leave_target_out_policy_parameter_model,6,0.0008438872170874177,0.0009706861456828329,1.0004485550101325,0.0007538709290262747,0.0009577843719277514,0.000858889762186659,0.0013879112160007478,0.0014145406597407544,0.0018041106356311287,-0.0018041106356311287,False
49,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,0.0,leave_target_out_policy_parameter_model,4,0.0028528506482058008,0.0009312292312851089,0.9995952308186334,1.616225601455651e-10,0.0005815991259875767,0.0002919277962820265,0.00025813129757363385,0.00045220299202920565,0.0017798668981809929,0.00032476479143805914,True
49,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,0.01,leave_target_out_policy_parameter_model,4,0.0028528506482058008,0.0009312292312851089,0.999612319256212,1.2621774483536189e-27,0.0006041324742381902,0.0002923391656883589,0.00022893008135834057,0.00042255329747639485,0.0017077213449813167,0.00025172015925922775,False
49,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,0.03,leave_target_out_policy_parameter_model,4,0.0028528506482058008,0.0009312292312851089,0.9996405114867156,4.5924405770155464e-12,0.000641306260837713,0.0002947371286864898,0.00020545848630433518,0.00038537387737281817,0.0015887016540332421,0.00013121723417985898,False
49,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,0.1,leave_target_out_policy_parameter_model,4,0.0028528506482058008,0.0009312292312851089,0.9997963868478966,0.0001978952244380647,0.0006496023027904977,0.0003323067211046963,0.00028632576744964223,0.00038001851626829925,0.0013179123719841979,-0.0001418820121414921,False
49,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,0.3,leave_target_out_policy_parameter_model,4,0.0028528506482058008,0.0009312292312851089,1.0001559041536543,0.0006423276497918583,0.0006805230329498262,0.0004789323057296177,0.000708374172864481,0.0007225477655715133,0.0009587484427285853,-0.0007949124777287819,False
49,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,1.0,leave_target_out_policy_parameter_model,4,0.0028528506482058008,0.0009312292312851089,1.0008076506996504,0.0014158239787708945,0.0007681899411358022,0.0008274073057525799,0.0016039394680634911,0.0016535038178155154,0.002040826222434622,-0.002040826222434622,False
49,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,3.0,leave_target_out_policy_parameter_model,4,0.0028528506482058008,0.0009312292312851089,1.0014750929605605,0.002216362808287033,0.0008492000188283133,0.0012106308133426164,0.0025926429523670438,0.002638944162867254,0.003298501931326858,-0.003298501931326858,False
49,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,10.0,leave_target_out_policy_parameter_model,4,0.0028528506482058008,0.0009312292312851089,1.0018511276528965,0.0026595275165749335,0.000902662658658674,0.0014321136538114538,0.003160141949794237,0.0032090831226066676,0.004022647214888098,-0.004022647214888098,False
